"blues";(25380.7,0);(-54192.6,64257.2);(7832.93,-23227.9);(42715.8,-21310.3);(-29542.5,36169.8);(-7042.46,-28831.1);(13795,-33599.6);(-1013.28,38045.1);(-21144.1,21370.8);(43713.9,-64529.9);(-25667.6,0);(51371.8,-4155.32);(-45291.6,-38072.2);(9451.77,29270.7);(-26396.2,-17130.3);(21313.6,48923.3);(19928.7,-44465.1);(-19682.7,8774.13);(778.408,-18643.5);(-29504.5,21595.8);(37127.6,0);(-64224,27175.5);(61351.1,6389.49);(-62687.3,-25230.8);(47976.5,-19617.4);(-35009.9,17875.7);(1041.64,9138.07);(20312.9,-12979.4);(36946.5,946.269);(-50374.4,-3079.06);(-32820.4,0);(44473.1,2217.69);(-46772.6,-22738.3);(35156.4,47609.4);(2890.8,-50418);(-8191.85,26453.9);(9635.44,-32838.8);(-31545,21196.1);(27720.3,10078.3);(2921.53,-14362.8);(957.41,0);(-73816,-80900.2);(70077.4,239327);(-29035.1,-300353);(-34900.8,78747.2);(210.887,-17114.7);(62543.9,32630.6);(-17411.1,-49316.6);(-5392.27,-5301.43);(19768,8707.2);(-153713,0);(123633,43611.1);(-144825,-70019.2);(100007,173193);(15097.4,-172117);(-63755.4,124282);(86346.1,-78526.1);(-84874.4,50552.6);(104553,-25842);(-101856,-31590.9);(-80386.1,0);(193688,15656.7);(-113075,151585);(-102413,-247890);(146962,-12861.8);(-77690.4,133162);(-3325.82,-81507.4);(45066.6,32792.9);(-40042.6,38166.3);(-9668.43,-86524.6);(117062,0);(-62979,-121511);(-127610,96883.6);(95124.5,120749);(92181.2,-72198.7);(-43234.9,-46550.8);(-782.34,13319.1);(-11663.4,-26517.5);(-31289.4,18860.6);(6405.25,27053);(11676,0);(-106859,190922);(211667,-23944.7);(-268751,-200983);(109604,67444.5);(85212.4,-14769.4);(13944.8,102454);(-72263.6,-55372.3);(28484.1,-34330);(-21941.1,26373);(-26536.3,0);(84235.7,-25988.2);(-134229,-62465);(61005.9,190753);(130620,-175580);(-182972,-6075.02);(65783.3,100211);(25141.7,-40411.5);(10917.3,-12256.3);(-24430.7,-13238.1);
"blues";(30139.1,0);(-24751.5,66994.3);(7888.31,-32336.4);(-21713.9,13737.1);(24769.2,9265.33);(-29012.4,-68295.1);(16168.5,54369.4);(9727.8,-37733.4);(-42240.2,27142.2);(44635.3,-35942.5);(9593.03,0);(26126.7,-35739.6);(-59215.3,8969.03);(56011.9,14301.4);(-52450.8,-36828);(22772.6,52050.5);(-3078.53,-34827.9);(9846.61,23868.3);(-11760.6,-36241.7);(-9394.36,36577.5);(25697.1,0);(60607.3,28107.4);(36842.6,25760.1);(-25803.1,43294.6);(137660,57281);(-134507,82292.9);(-89459.6,-155801);(34793.9,75520.9);(-9896.16,-20332.9);(-32680,62289.2);(405707,0);(-373629,-145681);(286511,265239);(-167933,-335780);(13335.4,387195);(203050,-288278);(-210799,63903.3);(102873,-11034.4);(-83601.2,20424.5);(86091,12386.4);(514893,0);(-993952,-200785);(738515,26999.4);(101237,402464);(-298745,-288130);(252040,100192);(-159554,-172432);(142708,84680.5);(-79565.7,50074.9);(295.776,-106714);(-506411,0);(316970,413134);(233995,-335743);(-123138,-133512);(-132614,-25124.2);(15809.4,124937);(56538.6,-105423);(-98600.2,11954.1);(18040.4,23964.5);(-21529.7,17659.4);(2921.23,0);(254629,-1.05181e+06);(-343025,826693);(-52790.7,-68847.5);(408635,53892.4);(-220367,24689.4);(-89077.6,-53448);(74788.7,-4386.12);(41652.2,53272.3);(-2199.64,-2893.36);(67616.3,0);(-390275,113962);(357130,285476);(-111876,-241112);(115233,263710);(84786.1,-267471);(-123052,59638.5);(-6081.02,-10345.7);(31748.5,80093.8);(19136.1,-83515.8);(-309565,0);(476549,210196);(-185674,-288071);(-215979,242386);(256144,-164415);(-102535,51873);(72210.4,10329.8);(-91208.1,-20527.5);(37027.9,-12509.4);(-14340.2,-6214.8);(284955,0);(-209590,-179636);(11045.4,221108);(76689,-77409.9);(7793.6,19923.2);(-23379.5,-83973.6);(-41047.2,96550);(75041.3,-45995.5);(-52942.1,7266.41);(34075.1,-13816.4);
"classical";(1644.21,0);(-2909.98,42288.5);(-15951.9,-39018.9);(40990.8,-4238.1);(-17752.1,11697.5);(-16416.6,-1074.19);(25500.3,-10226.2);(-778.511,8337.49);(-20764.7,-701.205);(31836.2,23474.5);(-2633.05,0);(18141.8,-1306.33);(-9282.05,-26708.6);(-22333.6,13895.8);(10269.7,9543.23);(-1660.4,1891.22);(16378.3,1746.87);(-9654.27,-20506.4);(-6254.54,20834.1);(19205.7,-16194.2);(-6137.56,0);(26042.2,-34892.7);(-27519.1,32344.1);(22938.5,11568.1);(-11385,-3239.34);(-15427.6,-20912.4);(13433,4590.86);(-3851.01,-3209.46);(5323.64,11785.8);(1337.77,1538.86);(28359.4,0);(-35296.5,-10656.8);(20833.5,33918.9);(6290.2,-32828.4);(-23801.7,12663.1);(13194.2,14059.9);(9959.3,-11331.8);(-14284.9,-2975.65);(7086.7,13548.5);(6204.62,-11559.9);(29186.5,0);(-61310,5706.68);(61268.7,-17584.7);(-43775.3,28691.9);(29226.8,-7127.89);(-10448.5,-22041.8);(-13034.4,4462.03);(5980.94,13444.8);(13940.3,-11336.5);(-1323.22,-6673.59);(-41107.8,0);(35036.7,20754);(-9255.68,-20982);(16300.8,5477.42);(-20345.6,-19990);(9931.15,23873.2);(-1284.26,-24391.8);(-5171.96,19145.4);(10615,-14930.5);(-11019.6,3852.75);(-28193.1,0);(47438.2,8644.89);(-34311,5771.26);(-21349.3,-40114.7);(20316.7,24513.8);(-1868.27,-12489.6);(826.607,7844.08);(8926.91,6078.08);(-18613.1,-14117.4);(5111.41,-1101.14);(-450.827,0);(9207.48,-15699.1);(-38921.6,4121.24);(25086.9,33116.2);(5506.83,-25610.6);(-8577.85,9677.94);(4770.54,-151.237);(6170.43,-1763.69);(-9702.24,-9786.16);(-2214.75,13012.2);(2016.13,0);(-17309.9,-28983.9);(21796.3,38185.6);(11999.3,-26880.7);(-17278.2,14540.7);(14402.5,5157.74);(-7248.6,-769.78);(7560.74,-9730.46);(-15646.3,14559.6);(10410.3,1434.61);(3700.34,0);(-20223.8,13660.2);(33908.7,1337.36);(-29047.4,-15900);(20077.6,22453.1);(-10818.4,-24018.1);(4565.37,20418.9);(-3570.63,-19871.3);(-3021.54,21330.6);(9995.32,-16138.2);
"classical";(-6846.53,0);(5631.56,-3684.23);(865.181,1977.2);(202.383,1124.26);(-5251.68,-1526.44);(2230.71,2962.44);(-391.68,-3923.54);(-92.2997,1536.64);(3920.52,-14006.3);(-15227.1,42720.3);(2917.14,0);(-6027.78,800.848);(6154.99,4269.83);(-1044.05,-5696.68);(-1762.84,2470.72);(856.3,107.363);(702.648,-577.998);(-3027.37,-1017.22);(801.648,9349.36);(17589.8,-8897.91);(14297.6,0);(-5877.83,3281.77);(-942.663,-6232.92);(2641.19,4526.71);(-2234.81,533.855);(966.448,1253.93);(-2436.75,-2768.64);(8786.52,-1099.27);(8453.08,5696.2);(-42211.6,-4442.41);(12060.2,0);(-7087.68,-4401.76);(6123.93,1496.76);(-7113.2,-3633.47);(4425.63,4141.74);(-3812.76,-1729.1);(7770.66,570.894);(-11053,-7977.62);(-591.953,14444.4);(8055.01,1820.92);(7657.21,0);(-8824.67,620.469);(3936.62,-12895.4);(-1575.71,12596.3);(-2225.32,-9965.53);(2950.86,9531.06);(-27.39,-2932.55);(-15978.5,856.792);(13216.3,5156.91);(-4220.05,-44383.1);(-13374.6,0);(12926.3,5331.96);(-4985.61,-7519.53);(3406.61,1174.1);(-5810.8,-41.2736);(8500.36,-2710.64);(-17666.4,-241.512);(20210,13690.6);(-10063.1,-26796.8);(-11447.4,26392.7);(3016.32,0);(-6619.91,14518.4);(6003.18,-16392.2);(11538.7,13618.5);(-14104.6,-13019.8);(14736.4,2209.92);(-8193.45,3438.28);(12872.9,6425);(-33663.8,-1935.73);(45463.5,-14384.7);(6356.56,0);(-2641.76,674.695);(8940.9,-4896.67);(-10780.9,-2846.92);(8137.09,1337.93);(-13016.5,-5637.84);(7008.86,14070.3);(5650.7,-12237.5);(-7168.84,-4591.35);(-11084.9,3932.63);(7445.17,0);(-18572.9,8081.4);(15570.8,-24880.6);(21990.5,2877.29);(-35249.4,11885.7);(-2024.78,-21694.8);(13645.4,18459.4);(-6937.88,-24855.4);(2918.6,24512.9);(4641.72,20672.7);(-24257.2,0);(20669.7,16516.1);(3273.83,-23272.9);(-10646.8,-979.4);(-11338.1,192.487);(2588.05,20393.3);(15545,-13273.4);(-20432.8,1533.38);(17148.8,16297.9);(4033.49,-19092.9);
"country";(40119.6,0);(95154.8,23322.8);(-1.02028e+06,-208096);(1.03606e+06,200406);(-303915,24701);(229925,-128283);(-180894,15919);(236105,126969);(-232961,-228182);(65500,72645.1);(-438104,0);(552412,138266);(-375803,-584662);(-195056,492251);(181315,-115407);(-111275,94403.6);(93178.2,-3019.97);(-4976.25,-11976.1);(-40964.4,-55030.6);(-43431.2,89203.5);(34249.7,0);(-260951,-55393);(1.23078e+06,-126529);(-998086,148683);(-21864.7,143741);(187714,-260630);(-140220,89590.4);(212159,59850.3);(-321745,-9311.52);(98416,-14371.3);(272474,0);(-487424,41200.8);(588791,478507);(78372.9,-716160);(-345220,198756);(106661,-15349.2);(-1492.57,97521.3);(92747.2,-199559);(-229370,81477.3);(164600,58516.7);(30740.5,0);(138318,-58580.5);(-980367,460630);(886538,-453724);(-118862,65467.3);(24203.8,-154390);(21260.6,217579);(-87982.1,-356648);(46911.1,418530);(185.264,-117220);(-226960,0);(391745,-68804.6);(-580183,-354681);(39540.9,675357);(265547,-336730);(-252545,157153);(194657,-43080);(-201888,31843.7);(167229,113753);(-41049.2,-89379.6);(80260.5,0);(-316532,-14937);(910644,-621614);(-760990,594815);(-117651,62328.9);(413572,-146184);(-62476.9,118221);(-154007,-103537);(262551,144500);(-189871,-92348.9);(-25184.1,0);(-200198,281959);(605939,12157.6);(-233184,-435431);(-43568.1,83873.6);(-207636,5264.68);(194789,134282);(-158683,-98536.9);(203756,142354);(-154996,-191822);(214518,0);(-151664,-26979.7);(4046.49,745749);(-84043.2,-830200);(-76730.8,391516);(487457,-249016);(-271763,-30868.9);(-82956,191392);(165456,-259357);(-108534,-13057);(43167.1,0);(103836,-251758);(-506383,146193);(458782,325748);(-77563.3,-385847);(-73111.1,175803);(-26846,-18140.8);(134035,110869);(-13328.2,-188033);(-86462.4,63457);
"country";(-44424.2,0);(-306620,-166157);(927565,271416);(-571062,-340101);(143762,-76809.6);(-165601,287563);(50815.5,140653);(155528,-377148);(-81176.9,406237);(97204.5,-343396);(-41283.9,0);(-202038,202404);(373923,73634.8);(-155133,-169454);(188628,105137);(-106141,-234829);(-12971.8,99838.2);(-104822,-65832);(69842.3,155087);(-25409.8,-114865);(-159479,0);(65369.9,-384253);(304965,963566);(45190.9,-617235);(-158641,42095.8);(27884.4,127886);(-99244.8,-130692);(202036,182992);(-39654.3,-137887);(-34924.6,-45527.5);(444917,0);(-596260,-130674);(366678,516618);(953.954,-384630);(57.2568,237603);(48533.6,-191749);(-13620,105509);(-16846.6,-139612);(-30451.1,130698);(7172.46,-86141.2);(-205732,0);(455251,-290424);(-693589,884824);(408976,-269966);(-75469.8,17249);(-21586.5,-143370);(23795.5,-203511);(26140.2,321335);(24672.5,-91508.2);(-97807,-108400);(471631,0);(-383728,-408936);(-185283,570132);(425624,-144105);(-326349,-58570.2);(199067,215798);(21951.3,-156154);(8924.23,-16121.1);(-143738,-30654.9);(81768.6,173182);(-158896,0);(562099,97097.9);(-1.17556e+06,21125.5);(346997,49372.2);(41304.3,-143285);(63482.4,52540.2);(128106,-22508);(-176822,87884.4);(149375,-45142.3);(-115333,47654.4);(-22341.2,0);(297792,-288295);(-724133,-53695);(432062,573786);(-9123.39,-508408);(-158904,308430);(136981,-81202.5);(-10147.6,39079.7);(-34954.1,-47075);(81647.6,79294.8);(-59481.9,0);(270433,547887);(-611253,-1.00583e+06);(237412,290192);(201288,143218);(-85064.4,18443.2);(-15456.6,34280.8);(-192762,13246);(156871,181.19);(-51991.4,-25119);(-193513,0);(418163,45954.4);(-254406,-550683);(-366057,439307);(392627,73857.9);(-111429,-221186);(-82418.3,148211);(121212,20420.4);(-16330.2,-93198.8);(-57993.9,66145.8);
"disco";(-23273.9,0);(-24958.7,-22129);(97061,220410);(-407013,-878280);(372302,756381);(-56833,-95538.4);(-74105.7,10449.1);(131728,-1914.13);(-52911.6,21292.1);(25729.9,33231);(-167383,0);(155169,72916.2);(-181388,-249284);(-175313,436481);(445472,-37116.1);(-158748,-182203);(60476.5,61030.7);(-83048,-58563.1);(46822.9,76559.7);(-2700.76,-31274.1);(-29000.4,0);(40205.7,16962.7);(-124345,-115789);(733405,527728);(-674296,-470600);(95721.2,35155.3);(-32030.5,69176.5);(67075.5,-123583);(-17063.9,36499.9);(-57125,-10805.8);(167436,0);(-184470,-28519);(272073,173360);(-29627.5,-475041);(-398053,232554);(258976,114069);(-118499,-119379);(29866.8,132363);(8903.54,-71831.7);(-31344.8,73571.1);(-13202.4,0);(-53027.1,18690.7);(266651,34676.1);(-1.12198e+06,-147178);(977763,75033.2);(-142327,7724.49);(35010.7,76194.4);(-65739.5,-115521);(33644.4,18692.2);(-16115.7,-10786.4);(-230585,0);(243071,1671.21);(-406890,-73679.4);(347314,516894);(242534,-522432);(-294719,57100.6);(84818.6,-352.711);(-48615.2,53738.7);(96032,-64570.3);(-95628.1,-13732.7);(-45705.1,0);(75578.1,9589.61);(-222065,-16369);(939567,-338620);(-714442,484508);(8135.46,-147695);(108979,97047.4);(-247048,-98572.8);(113104,13452.7);(4034.87,-18216.9);(190694,0);(-227211,59972.7);(433320,-83715.8);(-627504,-364640);(75731,712138);(260059,-345461);(-224758,167136);(211829,7059.77);(-45601.7,-78028.9);(-40420.1,17858.9);(-34465.9,0);(18204,-1367.02);(59832.7,-80269.8);(-671597,229466);(902403,54199.8);(-231178,-102929);(-10275.7,-30622.2);(176275,91639.8);(-260899,-85580.2);(50786.8,-14453.2);(22536.5,0);(-23775.1,-14638);(-37116.7,28398.8);(35021.8,130046);(207659,-74405.5);(-126134,-145404);(37578.7,125469);(44692.8,-180346);(-170943,58312.5);(98188.4,59624.4);
"disco";(-67972.2,0);(-129142,-486073);(1.00669e+06,718459);(-743790,-658944);(-552706,1.26216e+06);(656532,-804583);(-120157,138507);(-104697,-10468.6);(101521,111813);(-11028.5,-50846.2);(605246,0);(-921768,-94881.2);(794687,830621);(9986.18,-1.03032e+06);(-527519,491390);(298089,39504.2);(-2764.92,37226.2);(42434.3,-106840);(-39167,100666);(74736.7,-92167.6);(-103118,0);(259167,305851);(-425789,347556);(-85008.7,-521753);(204127,300545);(71860,-83657.2);(29959.8,-69156.8);(-12533.4,92747);(-53768.3,-124820);(9897.29,-17253.9);(288175,0);(-1061.68,-423595);(-550476,219809);(414794,325510);(-41851.1,-276563);(14175.4,124067);(-32918.7,-60427.9);(109539,46036.9);(-128899,-132682);(55609.5,165936);(53572.9,0);(67000.6,80816.7);(-431686,149066);(341323,11490.8);(-170176,-211853);(51972.3,118917);(846.787,48454.2);(102213,-190520);(-90307.3,207284);(15869.1,-17382.4);(132941,0);(20138.7,-178196);(-230740,39533.3);(149774,160986);(-14839.2,-189726);(-87303.2,138879);(106502,-78958);(-160143,14040.9);(86586.2,109784);(18672.5,-72464.9);(-92759.6,0);(21252.6,114832);(-52939.9,-58940.9);(11392.4,58390.5);(66963.6,-134611);(-36094.1,49709.4);(9516.66,15427.7);(-238408,91245.2);(311984,-168740);(-85111.6,44190.5);(-102514,0);(137431,-1253.18);(-148394,-61394.9);(98800.3,116325);(-19090.5,-99021.7);(19639,25238.8);(-106709,-23608.8);(118057,168350);(72120,-200984);(-121080,46898.8);(-28504.1,0);(190584,29828.2);(-307637,-28128.2);(49474.9,30077.5);(119263,-121877);(-31843.9,81567.6);(-17077.1,-26828.7);(92115.3,214179);(-93211.4,-397330);(13109.6,148248);(25630.1,0);(55720.4,-85462.6);(-177759,-10799.7);(87410.8,169734);(70883.7,-118426);(-68374,106.315);(-2206.28,41348.1);(91826.2,4521.15);(-46259.5,-137993);(-86655.6,93632.4);
"hiphop";(-290977,0);(135247,-25474.8);(-3081.79,7043.07);(-15380.1,11187.3);(1219.39,7626.09);(20813.5,-12930.6);(1533.4,-12796.3);(-35477.9,-12135.2);(35347,-80338.9);(-13561,232841);(-131780,0);(40926.5,95148.1);(21303.1,-41832.5);(-4767.18,21533.9);(6085.73,-27645.9);(-18421.5,29751.2);(28851.8,-22361.3);(-50606.3,23559.5);(85449.6,40736.7);(11080.6,-100409);(-190351,0);(50567.3,15662);(39549.2,8744.17);(-22946.8,-10061.5);(7193.66,4933.63);(-9187.83,6972.53);(3847.86,-16537.2);(16052.8,16081.4);(83467.7,-35860.1);(-321843,107349);(-105114,0);(52682.9,58446);(-7788.46,-25009);(17266.2,5902.48);(-17588.3,2539.85);(23584.4,-5067.55);(-16824.6,16784);(27204.1,-49639.3);(-109178,84168.2);(207742,40173.2);(-47709.6,0);(33268.3,52542.2);(-23033.3,-50987.2);(-1302.86,18852.1);(38649.9,-34744);(6523.72,63722.5);(-33345.4,-19740.4);(-20866.8,-61116.2);(137514,184692);(-290311,-313823);(-15356.7,0);(21000,-126.381);(-24812.6,-22763.2);(-12400.5,29680.8);(27930.3,9908.47);(10822.1,-48855.6);(-67290.1,9600.53);(39736.1,17098);(-98366.7,-20549.2);(65356.7,172451);(-87807.2,0);(60929.2,-22584.8);(-42576.6,-11936);(34607.4,27293.1);(-7587.9,-63355.1);(-52321.9,106927);(42663.3,-48593.4);(-46536.6,-13252.3);(38068.7,149552);(149096,-444271);(-79923.6,0);(47887.4,37915);(-26497.4,-30538.5);(17858.3,21633.2);(-30845.9,-8189.53);(62925.1,21278.2);(-72415,-79668.6);(35117.1,118900);(10094.9,-177190);(-173531,153112);(-272817,0);(105046,-30283.6);(16955.6,27822.2);(13937.3,-20553.3);(-4577.53,21683.9);(-86702.2,16291.3);(55543.3,-16206.6);(-65756.6,62570);(-73058.4,-90585.2);(474308,436.896);(-153589,0);(61502.3,97242.4);(11079.6,-38967.2);(7632.05,-8215.49);(-53146,21767.5);(92479.3,31178);(-64963.9,-80677.4);(43219.9,134152);(118272,-181227);(-237716,-50432);
"hiphop";(-32156.3,0);(525112,1.01235e+06);(-770066,-1.36579e+06);(182083,447644);(11317.3,-156870);(-14594.1,-3937.59);(-156150,76038);(153643,-95661.9);(-1009.19,-23568);(822.419,-13220.7);(-111884,0);(620717,-287079);(-809404,-370318);(278121,556737);(-126961,-343678);(119648,278344);(-133404,-285742);(27994.1,315696);(28567.4,-214882);(-12517.8,172934);(-89836.5,0);(561196,-1.17644e+06);(-733156,1.50139e+06);(-116.179,-393088);(143232,103308);(-7114.21,40104.4);(-111563,-130488);(44120.3,79785.6);(15871.3,35058.3);(-8967.56,14173.8);(599093,0);(-785818,-329410);(177160,877036);(357636,-392014);(-190277,122270);(179544,-83855.8);(-127405,-22115.3);(20404.9,19655.2);(-12261.1,48490);(44428.8,-46382.2);(106983,0);(-1.01742e+06,-102123);(1.43045e+06,143925);(-191873,-113813);(-137598,81565);(81611.4,63598.4);(-126130,-173072);(33874.6,45064.3);(4396.05,40584.8);(8683.23,-4622.92);(-509572,0);(118639,589551);(611724,-333399);(-472013,-317304);(93934.3,338935);(65187.8,-224987);(-68108.4,54530.6);(-17854.7,-43272);(22709.9,66997.2);(-735.305,-72582.1);(-90909.5,0);(430391,1.21353e+06);(-546183,-1.64727e+06);(119239,528021);(-4541.07,-147141);(193010,-93776.5);(-233154,94437.4);(46941.8,-36642.2);(-4271.31,1893.71);(9158.59,-24724.4);(-216602,0);(709077,-170819);(-732637,-553796);(109204,626089);(51440.5,-365642);(-103958,190720);(-20240.8,-68231.3);(63262.2,130277);(-44886.2,-122992);(40544.9,120822);(-144047,0);(900446,-846509);(-1.18113e+06,1.18366e+06);(138541,-352945);(145418,98403.4);(-233596,-46851);(250601,68830.9);(-40453.8,-1302.73);(-35399.1,42104.7);(26899.6,-2760.33);(811173,0);(-777712,-555673);(-59995,887958);(431102,-217541);(-177140,-11237);(70842.5,69288.6);(63114,-15569.6);(-38265.3,-78004.5);(-23177.8,77912.9);(33224.9,-37790.6);
